estabelecimento_cnpj,estabelecimento_nome,contrato_id,contrato_numero,data_inicio,data_fim,ur_id,client_id,merchant_id,credenciadora,bandeira,data_contrato,data_liquidacao_esperada,data_liquidacao_efetiva,tipo_evento,valor_ur_original,valor_ur_atual,valor_esperado,valor_liquidado,valor_chargeback,eh_futuro,chargeback_data,chargeback_motivo
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000511,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-11-28,2025-11-28,LIQUIDACAO_TOTAL,1825.89,1825.89,1825.89,1825.89,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000512,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Elo,2025-11-03,2025-12-26,2025-12-26,LIQUIDACAO_TOTAL,746.96,746.96,746.96,746.96,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000513,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2026-03-24,2026-03-24,UR_PREVISTA,1082.44,1082.44,1082.44,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000514,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2025-11-21,2025-11-21,LIQUIDACAO_TOTAL,2545.98,2545.98,2545.98,2545.98,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000515,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2026-05-28,2026-05-28,UR_PREVISTA,1619.17,1619.17,1619.17,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000516,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-11-30,2025-11-30,LIQUIDACAO_TOTAL,1647.22,1647.22,1647.22,1647.22,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000517,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Elo,2025-11-03,2025-11-13,2025-11-13,LIQUIDACAO_TOTAL,1865.14,1865.14,1865.14,1865.14,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000518,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Visa,2025-11-03,2025-12-29,2025-12-29,LIQUIDACAO_TOTAL,1676.04,1676.04,1676.04,1676.04,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000519,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2026-01-03,2026-01-03,LIQUIDACAO_TOTAL,1130.92,1130.92,1130.92,1130.92,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000520,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Hipercard,2025-11-03,2026-04-20,2026-04-20,UR_PREVISTA,2814.59,2650.61,2814.59,0,163.98,True,2026-04-20,Contestação
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000521,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-12-19,2025-12-19,LIQUIDACAO_TOTAL,1178.82,1178.82,1178.82,1178.82,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000522,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2025-12-19,2025-12-19,LIQUIDACAO_TOTAL,2776.34,2776.34,2776.34,2776.34,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000523,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2025-12-28,2025-12-28,LIQUIDACAO_TOTAL,1998.18,1998.18,1998.18,1998.18,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000524,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2026-05-16,2026-05-16,UR_PREVISTA,2978.96,2978.96,2978.96,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000525,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2026-03-06,2026-03-06,UR_PREVISTA,2232.29,2232.29,2232.29,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000526,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Elo,2025-11-03,2025-12-12,2025-12-12,LIQUIDACAO_TOTAL,2515.35,2515.35,2515.35,2515.35,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000527,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2025-12-24,2025-12-24,LIQUIDACAO_TOTAL,611.79,611.79,611.79,611.79,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000528,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Elo,2025-11-03,2025-12-03,2025-12-03,LIQUIDACAO_TOTAL,802.94,802.94,802.94,802.94,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000529,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2026-04-30,2026-04-30,UR_PREVISTA,940.24,940.24,940.24,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000530,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2026-04-28,2026-04-28,UR_PREVISTA,1279.99,1279.99,1279.99,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000531,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Elo,2025-11-03,2025-12-21,2025-12-21,LIQUIDACAO_TOTAL,2160.0,2160.0,2160.0,2160.0,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000532,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Mastercard,2025-11-03,2025-12-06,2025-12-06,LIQUIDACAO_TOTAL,1986.21,1986.21,1986.21,1986.21,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000533,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2025-12-08,2025-12-08,LIQUIDACAO_TOTAL,825.22,825.22,825.22,825.22,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000534,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Hipercard,2025-11-03,2026-01-01,2026-01-01,LIQUIDACAO_TOTAL,1118.38,1118.38,1118.38,1118.38,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000535,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2026-03-31,2026-03-31,UR_PREVISTA,1205.58,1134.2,1205.58,0,71.38,True,2026-03-31,Contestação
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000536,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Mastercard,2025-11-03,2025-11-17,2025-11-17,LIQUIDACAO_TOTAL,2602.6,2602.6,2602.6,2602.6,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000537,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2025-12-17,2025-12-17,LIQUIDACAO_TOTAL,865.55,865.55,865.55,865.55,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000538,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2025-12-03,2025-12-03,LIQUIDACAO_TOTAL,1918.96,1918.96,1918.96,1918.96,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000539,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2025-12-08,2025-12-08,LIQUIDACAO_TOTAL,2862.09,2862.09,2862.09,2862.09,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000540,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2025-12-14,2025-12-14,LIQUIDACAO_TOTAL,2259.78,2259.78,2259.78,2259.78,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000541,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2025-11-17,2025-11-17,LIQUIDACAO_TOTAL,706.78,706.78,706.78,706.78,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000542,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2025-12-10,2025-12-10,LIQUIDACAO_TOTAL,1638.41,1638.41,1638.41,1638.41,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000543,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Elo,2025-11-03,2026-01-08,2026-01-08,LIQUIDACAO_TOTAL,2978.03,2978.03,2978.03,2978.03,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000544,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Elo,2025-11-03,2025-12-26,2025-12-26,LIQUIDACAO_TOTAL,2373.47,2373.47,2373.47,2373.47,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000545,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-12-12,2025-12-12,LIQUIDACAO_TOTAL,2463.46,2463.46,2463.46,2463.46,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000546,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2025-11-20,2025-11-20,LIQUIDACAO_TOTAL,1319.19,1319.19,1319.19,1319.19,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000547,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Hipercard,2025-11-03,2026-04-29,2026-04-29,UR_PREVISTA,912.03,912.03,912.03,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000548,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Hipercard,2025-11-03,2026-05-08,2026-05-08,UR_PREVISTA,1134.9,1134.9,1134.9,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000549,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Mastercard,2025-11-03,2026-04-07,2026-04-07,UR_PREVISTA,662.99,662.99,662.99,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000550,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-12-30,2025-12-30,LIQUIDACAO_TOTAL,2551.54,2551.54,2551.54,2551.54,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000551,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Elo,2025-11-03,2026-05-02,2026-05-02,UR_PREVISTA,932.29,806.62,932.29,0,125.67,True,2026-05-02,Contestação
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000552,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Visa,2025-11-03,2026-04-25,2026-04-25,UR_PREVISTA,1595.3,1595.3,1595.3,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000553,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Hipercard,2025-11-03,2026-01-04,2026-01-04,LIQUIDACAO_TOTAL,1204.08,1204.08,1204.08,1204.08,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000554,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Mastercard,2025-11-03,2026-04-12,2026-04-12,UR_PREVISTA,2576.07,2576.07,2576.07,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000555,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Elo,2025-11-03,2026-05-29,2026-05-29,UR_PREVISTA,1226.55,1226.55,1226.55,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000556,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2026-05-22,2026-05-22,UR_PREVISTA,2175.91,2175.91,2175.91,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000557,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Hipercard,2025-11-03,2025-12-02,2025-12-02,LIQUIDACAO_TOTAL,2664.63,2664.63,2664.63,2664.63,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000558,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2026-06-08,2026-06-08,UR_PREVISTA,662.31,662.31,662.31,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000559,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Hipercard,2025-11-03,2026-01-03,2026-01-03,LIQUIDACAO_TOTAL,2350.06,2350.06,2350.06,2350.06,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000560,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Visa,2025-11-03,2026-03-31,2026-03-31,UR_PREVISTA,1441.15,1441.15,1441.15,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000561,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Hipercard,2025-11-03,2026-03-06,2026-03-06,UR_PREVISTA,659.73,659.73,659.73,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000562,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Hipercard,2025-11-03,2026-05-29,2026-05-29,UR_PREVISTA,1634.11,1634.11,1634.11,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000563,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Visa,2025-11-03,2025-11-23,2025-11-23,LIQUIDACAO_TOTAL,568.1,568.1,568.1,568.1,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000564,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2025-11-29,2025-11-29,LIQUIDACAO_TOTAL,1565.54,1565.54,1565.54,1565.54,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000565,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Mastercard,2025-11-03,2025-11-25,2025-11-25,LIQUIDACAO_TOTAL,2667.61,2667.61,2667.61,2667.61,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000566,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Hipercard,2025-11-03,2026-01-06,2026-01-06,LIQUIDACAO_TOTAL,2378.5,2378.5,2378.5,2378.5,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000567,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2026-06-09,2026-06-09,UR_PREVISTA,2472.22,2472.22,2472.22,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000568,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Visa,2025-11-03,2025-12-09,2025-12-09,LIQUIDACAO_TOTAL,761.66,761.66,761.66,761.66,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000569,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Visa,2025-11-03,2025-12-26,2025-12-26,LIQUIDACAO_TOTAL,2852.12,2852.12,2852.12,2852.12,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000570,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Mastercard,2025-11-03,2025-12-26,2025-12-26,LIQUIDACAO_TOTAL,2429.77,2429.77,2429.77,2429.77,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000571,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Mastercard,2025-11-03,2026-01-08,2026-01-08,LIQUIDACAO_TOTAL,1440.2,1440.2,1440.2,1440.2,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000572,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Elo,2025-11-03,2026-04-10,2026-04-10,UR_PREVISTA,1057.82,1057.82,1057.82,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000573,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Hipercard,2025-11-03,2025-12-12,2025-12-12,LIQUIDACAO_TOTAL,2200.42,2200.42,2200.42,2200.42,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000574,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Elo,2025-11-03,2026-01-08,2026-01-08,LIQUIDACAO_TOTAL,1324.71,1324.71,1324.71,1324.71,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000575,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Visa,2025-11-03,2026-01-06,2026-01-06,LIQUIDACAO_TOTAL,2671.44,2671.44,2671.44,2671.44,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000576,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Visa,2025-11-03,2026-04-03,2026-04-03,UR_PREVISTA,1385.74,1385.74,1385.74,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000577,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Visa,2025-11-03,2026-03-23,2026-03-23,UR_PREVISTA,1764.39,1764.39,1764.39,0,0,True,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000578,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Hipercard,2025-11-03,2025-12-10,2025-12-10,LIQUIDACAO_TOTAL,2492.81,2492.81,2492.81,2492.81,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000579,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Elo,2025-11-03,2025-11-23,2025-11-23,LIQUIDACAO_TOTAL,936.12,936.12,936.12,936.12,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000580,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Elo,2025-11-03,2025-12-01,2025-12-01,LIQUIDACAO_TOTAL,2104.35,2104.35,2104.35,2104.35,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000581,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Rede,Visa,2025-11-03,2025-12-12,2025-12-12,LIQUIDACAO_TOTAL,1226.33,1226.33,1226.33,1226.33,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000582,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Visa,2025-11-03,2025-12-20,2025-12-20,LIQUIDACAO_TOTAL,1082.03,1082.03,1082.03,1082.03,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000583,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Dock,Elo,2025-11-03,2025-12-31,2025-12-31,LIQUIDACAO_TOTAL,2767.39,2767.39,2767.39,2767.39,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000584,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Cielo,Elo,2025-11-03,2026-02-25,2026-02-25,UR_PREVISTA,1305.74,1229.08,1305.74,0,76.66,True,2026-02-25,Contestação
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000585,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,PagSeguro,Visa,2025-11-03,2026-01-01,2026-01-01,LIQUIDACAO_TOTAL,1339.29,1339.29,1339.29,1339.29,0,False,,
75955697787694,Academia Fitness Pro Norte,3965e764-6925-40d3-bc40-94ef26b034fd,CTR-2025-006,2025-11-03,2026-08-14,UR-000586,36da0eb3-5cfe-4d36-9456-1b87e3ae8ac4,MERCH006,Stone,Visa,2025-11-03,2025-12-18,2025-12-18,LIQUIDACAO_TOTAL,1154.13,1154.13,1154.13,1154.13,0,False,,
